Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
baseline,PetersenGraph.col,1,0.0016655373573303224,0.17258977890014648,166.66666666666666,166.66666666666666,6,0.22318055629730224,183.33333333333334
baseline,PetersenGraph.col,2,0.0023270845413208008,0.24071192741394043,166.66666666666666,166.66666666666666,6,0.22318055629730224,183.33333333333334
baseline,PetersenGraph.col,3,0.002217564582824707,0.22829079627990723,200.0,200.0,5,0.22318055629730224,183.33333333333334
baseline,PetersenGraph.col,4,0.0020682835578918458,0.21788907051086426,200.0,200.0,5,0.22318055629730224,183.33333333333334
baseline,PetersenGraph.col,5,0.0023969244956970216,0.2502448558807373,200.0,200.0,5,0.22318055629730224,183.33333333333334
baseline,PetersenGraph.col,6,0.0028330087661743164,0.29026007652282715,166.66666666666666,166.66666666666666,6,0.22318055629730224,183.33333333333334
baseline,PetersenGraph.col,7,0.0017632007598876952,0.18432402610778809,166.66666666666666,166.66666666666666,6,0.22318055629730224,183.33333333333334
baseline,PetersenGraph.col,8,0.0021863508224487303,0.22563743591308594,200.0,200.0,5,0.22318055629730224,183.33333333333334
baseline,PetersenGraph.col,9,0.0023201751708984376,0.23901128768920898,166.66666666666666,166.66666666666666,6,0.22318055629730224,183.33333333333334
baseline,PetersenGraph.col,10,0.001758875846862793,0.1828463077545166,200.0,200.0,5,0.22318055629730224,183.33333333333334
