Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_200,PetersenGraph.col,1,0.010871868133544921,1.1348261833190918,200.0,200.0,5,0.9416829347610474,184.2857142857143
max_no_improvement_generations_200,PetersenGraph.col,2,0.008462214469909668,0.8827483654022217,200.0,200.0,5,0.9416829347610474,184.2857142857143
max_no_improvement_generations_200,PetersenGraph.col,3,0.007461354732513427,0.7862319946289062,200.0,200.0,5,0.9416829347610474,184.2857142857143
max_no_improvement_generations_200,PetersenGraph.col,4,0.00745877742767334,0.7789957523345947,142.85714285714286,142.85714285714286,7,0.9416829347610474,184.2857142857143
max_no_improvement_generations_200,PetersenGraph.col,5,0.009650928974151611,1.001319169998169,200.0,200.0,5,0.9416829347610474,184.2857142857143
max_no_improvement_generations_200,PetersenGraph.col,6,0.009047729969024658,0.9334938526153564,166.66666666666666,166.66666666666666,6,0.9416829347610474,184.2857142857143
max_no_improvement_generations_200,PetersenGraph.col,7,0.008780384063720703,0.9187681674957275,200.0,200.0,5,0.9416829347610474,184.2857142857143
max_no_improvement_generations_200,PetersenGraph.col,8,0.010964550971984864,1.1317641735076904,200.0,200.0,5,0.9416829347610474,184.2857142857143
max_no_improvement_generations_200,PetersenGraph.col,9,0.010517075061798095,1.113182783126831,166.66666666666666,166.66666666666666,6,0.9416829347610474,184.2857142857143
max_no_improvement_generations_200,PetersenGraph.col,10,0.007052857875823975,0.7354989051818848,166.66666666666666,166.66666666666666,6,0.9416829347610474,184.2857142857143
